,index,Num,Fecha,Longitud,Latitud,Polaridad,Magnitud,Corriente
31102,31102,31102,2018-04-25 01:32:24.750,-74.0815,6.4762,1,6.0,6.0
31103,31103,31103,2018-04-25 01:32:29.180,-73.9128,6.533,1,4.6,4.6
31104,31104,31104,2018-04-25 01:32:29.533,-73.9118,6.5608,-1,5.4,-5.4
31105,31105,31105,2018-04-25 01:32:30.147,-73.9118,6.4498,-1,7.1,-7.1
31106,31106,31106,2018-04-25 01:32:38.397,-74.3179,6.377,-1,72.9,-72.9
31107,31107,31107,2018-04-25 01:32:38.463,-74.3243,6.352,-1,55.5,-55.5
31108,31108,31108,2018-04-25 01:32:38.510,-74.3221,6.392,-1,26.9,-26.9
31109,31109,31109,2018-04-25 01:32:38.537,-74.3223,6.3546,-1,11.0,-11.0
31110,31110,31110,2018-04-25 01:32:38.537,-74.3297,6.3672,-1,6.4,-6.4
31111,31111,31111,2018-04-25 01:32:38.813,-73.8887,6.4705,1,6.6,6.6
31112,31112,31112,2018-04-25 01:32:39.320,-73.8679,6.4069,1,8.6,8.6
31113,31113,31113,2018-04-25 01:32:41.053,-74.2112,6.4339,-1,5.5,-5.5
31114,31114,31114,2018-04-25 01:32:41.053,-74.2049,6.4326,1,4.1,4.1
31115,31115,31115,2018-04-25 01:32:41.057,-74.2073,6.4309,1,8.3,8.3
31116,31116,31116,2018-04-25 01:32:42.090,-73.7597,6.5313,1,9.8,9.8
31117,31117,31117,2018-04-25 01:32:42.417,-73.7413,6.5064,1,7.1,7.1
31118,31118,31118,2018-04-25 01:32:44.803,-73.7401,6.394,-1,8.3,-8.3
31119,31119,31119,2018-04-25 01:32:45.780,-73.6682,6.4173,-1,5.2,-5.2
31120,31120,31120,2018-04-25 01:32:55.770,-73.9366,6.5325,-1,6.2,-6.2
31121,31121,31121,2018-04-25 01:32:56.067,-73.904,6.5659,-1,5.6,-5.6
31122,31122,31122,2018-04-25 01:32:56.200,-73.9716,6.5093,-1,10.6,-10.6
31123,31123,31123,2018-04-25 01:32:56.217,-73.9028,6.5662,-1,10.6,-10.6
31124,31124,31124,2018-04-25 01:32:56.343,-73.9008,6.5653,-1,9.4,-9.4
31125,31125,31125,2018-04-25 01:32:56.460,-73.7028,6.4523,1,10.0,10.0
31126,31126,31126,2018-04-25 01:33:03.613,-73.7231,6.3898,-1,59.4,-59.4
31127,31127,31127,2018-04-25 01:33:03.667,-73.699,6.383,-1,29.8,-29.8
31128,31128,31128,2018-04-25 01:33:03.723,-73.7238,6.393,-1,21.0,-21.0
31129,31129,31129,2018-04-25 01:33:04.163,-73.7321,6.4566,1,4.9,4.9
31130,31130,31130,2018-04-25 01:33:04.260,-73.6986,6.3819,-1,18.6,-18.6
31131,31131,31131,2018-04-25 01:33:04.313,-74.1254,6.8769,-1,10.8,-10.8
31132,31132,31132,2018-04-25 01:33:04.403,-73.7143,6.3782,-1,20.0,-20.0
31133,31133,31133,2018-04-25 01:33:04.407,-73.7428,6.4206,1,10.6,10.6
31134,31134,31134,2018-04-25 01:33:04.473,-73.7139,6.3778,-1,20.0,-20.0
31135,31135,31135,2018-04-25 01:33:04.577,-74.1176,6.4474,-1,8.1,-8.1
31136,31136,31136,2018-04-25 01:33:04.607,-73.7139,6.3781,-1,43.9,-43.9
31137,31137,31137,2018-04-25 01:33:04.690,-73.7142,6.378,-1,9.9,-9.9
31138,31138,31138,2018-04-25 01:33:04.720,-73.8729,6.4496,-1,7.1,-7.1
31139,31139,31139,2018-04-25 01:33:04.910,-73.7139,6.3776,-1,21.0,-21.0
31140,31140,31140,2018-04-25 01:33:04.913,-73.8752,6.4474,1,12.7,12.7
31141,31141,31141,2018-04-25 01:33:04.937,-74.1181,6.4456,-1,54.5,-54.5
31142,31142,31142,2018-04-25 01:33:05.017,-74.0857,6.4275,1,5.5,5.5
31143,31143,31143,2018-04-25 01:33:05.040,-73.7134,6.3789,-1,5.0,-5.0
31144,31144,31144,2018-04-25 01:33:05.107,-74.0951,6.437,-1,7.0,-7.0
31145,31145,31145,2018-04-25 01:33:05.137,-73.7137,6.3781,-1,10.1,-10.1
31146,31146,31146,2018-04-25 01:33:05.150,-73.9417,6.4128,1,6.1,6.1
31147,31147,31147,2018-04-25 01:33:05.160,-73.9333,6.4294,1,7.0,7.0
31148,31148,31148,2018-04-25 01:33:05.283,-73.8669,6.4664,1,10.8,10.8
31149,31149,31149,2018-04-25 01:33:05.377,-73.7135,6.3772,-1,8.3,-8.3
31150,31150,31150,2018-04-25 01:33:05.450,-73.714,6.3775,-1,9.5,-9.5
31151,31151,31151,2018-04-25 01:33:06.267,-73.8755,6.4702,1,5.0,5.0
31152,31152,31152,2018-04-25 01:33:06.327,-73.8782,6.471,-1,6.3,-6.3
31153,31153,31153,2018-04-25 01:33:16.073,-73.768,6.4932,1,16.7,16.7
31154,31154,31154,2018-04-25 01:33:19.953,-73.6568,6.4221,1,6.4,6.4
31155,31155,31155,2018-04-25 01:33:24.917,-73.8824,6.4787,1,10.7,10.7
31156,31156,31156,2018-04-25 01:33:30.683,-73.8678,6.4673,1,13.0,13.0
31157,31157,31157,2018-04-25 01:33:31.027,-73.8772,6.4626,1,12.9,12.9
31158,31158,31158,2018-04-25 01:33:34.987,-74.2065,6.4415,1,8.2,8.2
31159,31159,31159,2018-04-25 01:33:38.673,-74.0497,6.4564,-1,5.6,-5.6
31160,31160,31160,2018-04-25 01:33:38.943,-74.1022,6.3762,1,8.7,8.7
31161,31161,31161,2018-04-25 01:33:38.990,-74.0744,6.4723,1,4.0,4.0
31162,31162,31162,2018-04-25 01:33:38.997,-74.0038,6.3683,1,4.9,4.9
31163,31163,31163,2018-04-25 01:33:39.573,-73.6634,6.4307,1,5.7,5.7
31164,31164,31164,2018-04-25 01:33:39.690,-73.8837,6.5371,-1,6.2,-6.2
31165,31165,31165,2018-04-25 01:33:41.487,-73.7789,6.4851,-1,18.9,-18.9
31166,31166,31166,2018-04-25 01:33:41.507,-73.8003,6.4869,-1,13.7,-13.7
31167,31167,31167,2018-04-25 01:33:41.920,-73.7403,6.4464,1,5.9,5.9
31168,31168,31168,2018-04-25 01:33:42.633,-73.8004,6.4878,-1,26.3,-26.3
31169,31169,31169,2018-04-25 01:33:42.697,-74.0861,6.6996,1,6.2,6.2
31170,31170,31170,2018-04-25 01:33:42.760,-73.7991,6.4882,-1,15.1,-15.1
31171,31171,31171,2018-04-25 01:33:42.860,-73.794,6.4895,-1,10.0,-10.0
31172,31172,31172,2018-04-25 01:33:46.477,-73.8124,6.4614,1,10.9,10.9
31173,31173,31173,2018-04-25 01:33:48.133,-73.8603,6.5489,-1,5.3,-5.3
31174,31174,31174,2018-04-25 01:33:48.220,-73.8579,6.5499,-1,11.9,-11.9
31175,31175,31175,2018-04-25 01:33:48.357,-73.8641,6.5517,-1,16.2,-16.2
31176,31176,31176,2018-04-25 01:33:48.433,-73.7043,6.4324,-1,6.1,-6.1
31177,31177,31177,2018-04-25 01:33:57.163,-74.0632,6.7132,-1,6.0,-6.0
31178,31178,31178,2018-04-25 01:33:57.167,-74.0615,6.7155,-1,4.3,-4.3
31179,31179,31179,2018-04-25 01:34:00.170,-73.9241,6.5113,1,4.4,4.4
31180,31180,31180,2018-04-25 01:34:00.210,-73.929,6.5373,1,6.8,6.8
31181,31181,31181,2018-04-25 01:34:02.227,-73.7925,6.5334,1,9.2,9.2
31182,31182,31182,2018-04-25 01:34:02.423,-73.7736,6.5547,1,5.1,5.1
31183,31183,31183,2018-04-25 01:34:02.580,-73.7956,6.5345,1,5.5,5.5
31184,31184,31184,2018-04-25 01:34:03.573,-74.3335,6.5508,1,3.9,3.9
31185,31185,31185,2018-04-25 01:34:04.503,-74.0678,6.5334,-1,6.6,-6.6
31186,31186,31186,2018-04-25 01:34:05.447,-73.8099,6.4707,1,5.0,5.0
31187,31187,31187,2018-04-25 01:34:05.453,-73.8141,6.4712,-1,6.8,-6.8
31188,31188,31188,2018-04-25 01:34:05.680,-73.7938,6.4997,-1,4.3,-4.3
31189,31189,31189,2018-04-25 01:34:05.717,-73.8916,6.4869,1,5.3,5.3
31190,31190,31190,2018-04-25 01:34:05.807,-73.8877,6.4885,-1,9.7,-9.7
31191,31191,31191,2018-04-25 01:34:05.823,-73.8755,6.5005,1,5.8,5.8
31192,31192,31192,2018-04-25 01:34:05.893,-73.8017,6.4701,1,5.5,5.5
31193,31193,31193,2018-04-25 01:34:06.043,-73.7755,6.4636,1,7.5,7.5
31194,31194,31194,2018-04-25 01:34:07.607,-73.7376,6.4957,-1,9.8,-9.8
31195,31195,31195,2018-04-25 01:34:18.400,-73.7315,6.4241,-1,5.6,-5.6
31196,31196,31196,2018-04-25 01:34:18.480,-73.8909,6.4448,1,32.1,32.1
31197,31197,31197,2018-04-25 01:34:18.497,-73.8948,6.4411,1,11.5,11.5
31198,31198,31198,2018-04-25 01:34:25.290,-74.2087,6.4344,1,5.4,5.4
31199,31199,31199,2018-04-25 01:34:25.613,-74.1745,6.4435,-1,20.1,-20.1
31200,31200,31200,2018-04-25 01:34:25.650,-74.1758,6.4452,-1,4.8,-4.8
31201,31201,31201,2018-04-25 01:34:28.930,-73.8611,6.4384,1,6.4,6.4
31202,31202,31202,2018-04-25 01:34:29.040,-73.8676,6.4562,-1,8.9,-8.9
31203,31203,31203,2018-04-25 01:34:39.367,-73.7447,6.5049,-1,5.8,-5.8
31204,31204,31204,2018-04-25 01:34:42.787,-73.9513,6.4937,-1,7.0,-7.0
31205,31205,31205,2018-04-25 01:34:46.207,-73.8093,6.4498,1,10.1,10.1
31206,31206,31206,2018-04-25 01:34:51.717,-73.7032,6.397,1,6.6,6.6
31207,31207,31207,2018-04-25 01:34:51.717,-73.7074,6.3969,1,6.8,6.8
31208,31208,31208,2018-04-25 01:34:51.790,-73.7173,6.3613,1,7.2,7.2
31209,31209,31209,2018-04-25 01:34:55.183,-74.11,6.6915,-1,6.6,-6.6
31210,31210,31210,2018-04-25 01:35:03.647,-73.6753,6.4623,1,4.4,4.4
31211,31211,31211,2018-04-25 01:35:04.913,-74.0855,6.4662,1,4.4,4.4
31212,31212,31212,2018-04-25 01:35:04.940,-74.087,6.4627,-1,4.5,-4.5
31213,31213,31213,2018-04-25 01:35:05.230,-74.106,6.6808,1,14.7,14.7
31214,31214,31214,2018-04-25 01:35:07.693,-73.7181,6.389,-1,10.3,-10.3
31215,31215,31215,2018-04-25 01:35:07.717,-73.7269,6.394,-1,17.3,-17.3
31216,31216,31216,2018-04-25 01:35:07.743,-73.7027,6.3817,-1,20.1,-20.1
31217,31217,31217,2018-04-25 01:35:07.810,-73.7324,6.4237,-1,22.5,-22.5
31218,31218,31218,2018-04-25 01:35:08.953,-73.7657,6.3773,-1,5.5,-5.5
31219,31219,31219,2018-04-25 01:35:09.077,-73.7052,6.3793,-1,56.2,-56.2
31220,31220,31220,2018-04-25 01:35:09.187,-73.7052,6.3781,-1,29.6,-29.6
31221,31221,31221,2018-04-25 01:35:09.187,-73.8419,6.5806,-1,6.7,-6.7
31222,31222,31222,2018-04-25 01:35:09.293,-73.7054,6.3787,-1,7.5,-7.5
31223,31223,31223,2018-04-25 01:35:09.420,-73.705,6.3786,-1,8.3,-8.3
31224,31224,31224,2018-04-25 01:35:09.460,-73.7048,6.3783,-1,18.4,-18.4
31225,31225,31225,2018-04-25 01:35:09.520,-73.7053,6.3784,-1,12.8,-12.8
31226,31226,31226,2018-04-25 01:35:09.530,-73.9201,6.9436,-1,15.4,-15.4
31227,31227,31227,2018-04-25 01:35:09.680,-73.7076,6.3779,-1,5.4,-5.4
31228,31228,31228,2018-04-25 01:35:11.340,-73.8874,6.4731,1,5.3,5.3
31229,31229,31229,2018-04-25 01:35:11.570,-73.9,6.4737,1,7.7,7.7
31230,31230,31230,2018-04-25 01:35:11.693,-73.9016,6.4464,-1,10.0,-10.0
31231,31231,31231,2018-04-25 01:35:11.830,-73.9337,6.4713,-1,9.3,-9.3
31232,31232,31232,2018-04-25 01:35:13.187,-74.0792,6.6992,1,4.9,4.9
31233,31233,31233,2018-04-25 01:35:19.900,-74.2158,6.4425,1,4.9,4.9
31234,31234,31234,2018-04-25 01:35:20.543,-74.2654,6.3941,-1,7.3,-7.3
31235,31235,31235,2018-04-25 01:35:20.547,-74.2905,6.3546,1,4.4,4.4
31236,31236,31236,2018-04-25 01:35:22.463,-73.8734,6.5839,1,6.0,6.0
31237,31237,31237,2018-04-25 01:35:22.760,-73.8719,6.5837,1,6.9,6.9
31238,31238,31238,2018-04-25 01:35:26.410,-74.0441,6.772,-1,5.8,-5.8
31239,31239,31239,2018-04-25 01:35:28.427,-73.892,6.4652,-1,5.6,-5.6
31240,31240,31240,2018-04-25 01:35:28.450,-73.8899,6.4761,1,5.7,5.7
31241,31241,31241,2018-04-25 01:35:29.080,-74.0627,6.7603,1,7.1,7.1
31242,31242,31242,2018-04-25 01:35:30.070,-73.7065,6.4348,-1,5.5,-5.5
31243,31243,31243,2018-04-25 01:35:30.463,-73.7646,6.483,-1,5.4,-5.4
31244,31244,31244,2018-04-25 01:35:36.917,-74.1121,6.7452,-1,7.3,-7.3
31245,31245,31245,2018-04-25 01:35:39.007,-73.9713,6.5184,1,4.5,4.5
31246,31246,31246,2018-04-25 01:35:39.087,-73.9813,6.5077,1,5.1,5.1
31247,31247,31247,2018-04-25 01:35:39.100,-73.7984,6.4813,1,5.5,5.5
31248,31248,31248,2018-04-25 01:35:39.110,-73.7192,6.3885,1,5.7,5.7
31249,31249,31249,2018-04-25 01:35:39.153,-73.7969,6.4744,-1,6.9,-6.9
31250,31250,31250,2018-04-25 01:35:39.167,-73.9691,6.533,1,10.1,10.1
31251,31251,31251,2018-04-25 01:35:39.187,-73.7214,6.3537,1,5.3,5.3
31252,31252,31252,2018-04-25 01:35:39.240,-73.716,6.3616,1,5.2,5.2
31253,31253,31253,2018-04-25 01:35:39.330,-73.9805,6.5102,-1,6.0,-6.0
31254,31254,31254,2018-04-25 01:35:39.387,-73.9437,6.5368,-1,7.8,-7.8
31255,31255,31255,2018-04-25 01:35:39.617,-73.7435,6.5206,1,8.4,8.4
31256,31256,31256,2018-04-25 01:35:39.667,-73.789,6.5533,1,4.6,4.6
31257,31257,31257,2018-04-25 01:35:43.493,-74.3345,6.3826,-1,6.2,-6.2
31258,31258,31258,2018-04-25 01:35:47.213,-73.807,6.5162,-1,18.6,-18.6
31259,31259,31259,2018-04-25 01:35:47.240,-73.805,6.4939,-1,10.4,-10.4
31260,31260,31260,2018-04-25 01:35:47.323,-73.7803,6.5119,-1,32.8,-32.8
31261,31261,31261,2018-04-25 01:35:47.370,-73.8056,6.4931,-1,18.8,-18.8
31262,31262,31262,2018-04-25 01:35:47.417,-73.8034,6.4918,-1,15.2,-15.2
31263,31263,31263,2018-04-25 01:35:47.510,-73.8082,6.4903,-1,45.0,-45.0
31264,31264,31264,2018-04-25 01:35:47.687,-73.8305,6.5405,-1,14.8,-14.8
31265,31265,31265,2018-04-25 01:35:47.690,-73.8082,6.5038,1,5.4,5.4
31266,31266,31266,2018-04-25 01:35:54.210,-74.0689,6.7457,1,5.8,5.8
31267,31267,31267,2018-04-25 01:35:54.223,-74.0582,6.763,1,13.0,13.0
31268,31268,31268,2018-04-25 01:35:58.093,-73.8243,6.4787,1,7.4,7.4
31269,31269,31269,2018-04-25 01:35:58.410,-73.8348,6.4779,1,8.0,8.0
31270,31270,31270,2018-04-25 01:35:58.497,-73.8725,6.4877,1,5.9,5.9
31271,31271,31271,2018-04-25 01:35:58.583,-73.8375,6.4771,1,7.4,7.4
31272,31272,31272,2018-04-25 01:35:58.623,-73.8382,6.4766,1,9.0,9.0
31273,31273,31273,2018-04-25 01:36:07.517,-74.0948,6.744,1,3.7,3.7
31274,31274,31274,2018-04-25 01:36:13.053,-73.8564,6.4692,1,5.5,5.5
31275,31275,31275,2018-04-25 01:36:13.593,-73.8542,6.4692,1,5.5,5.5
31276,31276,31276,2018-04-25 01:36:16.300,-73.8922,6.5726,1,4.8,4.8
31277,31277,31277,2018-04-25 01:36:16.320,-73.8797,6.5729,-1,17.9,-17.9
31278,31278,31278,2018-04-25 01:36:16.393,-73.8754,6.5766,-1,44.2,-44.2
31279,31279,31279,2018-04-25 01:36:16.417,-73.8775,6.5767,-1,6.3,-6.3
31280,31280,31280,2018-04-25 01:36:16.493,-73.8956,6.4558,-1,5.7,-5.7
31281,31281,31281,2018-04-25 01:36:16.790,-73.9046,6.524,-1,13.8,-13.8
31282,31282,31282,2018-04-25 01:36:24.423,-73.9828,6.5098,-1,4.6,-4.6
31283,31283,31283,2018-04-25 01:36:25.027,-74.099,6.5376,-1,67.9,-67.9
31284,31284,31284,2018-04-25 01:36:25.040,-74.1098,6.5759,-1,6.2,-6.2
31285,31285,31285,2018-04-25 01:36:25.057,-74.0986,6.5394,-1,13.4,-13.4
31286,31286,31286,2018-04-25 01:36:26.573,-73.7922,6.457,1,7.1,7.1
31287,31287,31287,2018-04-25 01:36:26.657,-73.792,6.4613,1,5.7,5.7
31288,31288,31288,2018-04-25 01:36:30.140,-73.9642,6.5338,1,10.6,10.6
31289,31289,31289,2018-04-25 01:36:30.213,-73.9234,6.5578,-1,6.1,-6.1
31290,31290,31290,2018-04-25 01:36:33.290,-73.871,6.4423,-1,15.1,-15.1
31291,31291,31291,2018-04-25 01:36:35.937,-73.7186,6.4457,1,4.5,4.5
31292,31292,31292,2018-04-25 01:36:35.980,-73.7125,6.4438,-1,6.3,-6.3
31293,31293,31293,2018-04-25 01:36:37.493,-73.723,6.3869,-1,10.8,-10.8
31294,31294,31294,2018-04-25 01:36:37.547,-73.7067,6.3822,-1,17.6,-17.6
31295,31295,31295,2018-04-25 01:36:37.610,-73.7375,6.3814,-1,17.7,-17.7
31296,31296,31296,2018-04-25 01:36:37.660,-73.7161,6.3903,-1,14.3,-14.3
31297,31297,31297,2018-04-25 01:36:37.757,-73.7397,6.3808,-1,6.7,-6.7
31298,31298,31298,2018-04-25 01:36:38.037,-73.7386,6.3813,-1,19.2,-19.2
31299,31299,31299,2018-04-25 01:36:38.080,-73.7414,6.3807,-1,7.5,-7.5
31300,31300,31300,2018-04-25 01:36:38.310,-73.7388,6.3802,-1,12.2,-12.2
31301,31301,31301,2018-04-25 01:36:38.413,-73.7395,6.3809,-1,9.9,-9.9
31302,31302,31302,2018-04-25 01:36:38.550,-73.7397,6.3816,-1,18.1,-18.1
31303,31303,31303,2018-04-25 01:36:38.560,-73.7829,6.5157,-1,9.3,-9.3
31304,31304,31304,2018-04-25 01:36:38.667,-73.7397,6.3805,-1,15.4,-15.4
31305,31305,31305,2018-04-25 01:36:38.917,-73.7401,6.3802,-1,7.7,-7.7
31306,31306,31306,2018-04-25 01:36:38.950,-73.7387,6.3807,-1,5.6,-5.6
31307,31307,31307,2018-04-25 01:36:39.190,-73.7419,6.3792,-1,5.5,-5.5
31308,31308,31308,2018-04-25 01:36:39.900,-73.745,6.399,-1,27.9,-27.9
31309,31309,31309,2018-04-25 01:36:40.233,-73.7459,6.3986,-1,7.8,-7.8
31310,31310,31310,2018-04-25 01:36:47.703,-73.8339,6.483,1,5.1,5.1
31311,31311,31311,2018-04-25 01:36:47.783,-73.832,6.4417,-1,5.4,-5.4
31312,31312,31312,2018-04-25 01:36:47.970,-73.904,6.4484,-1,4.8,-4.8
31313,31313,31313,2018-04-25 01:36:48.160,-73.835,6.4378,-1,4.7,-4.7
31314,31314,31314,2018-04-25 01:36:49.333,-74.1149,6.7352,1,5.4,5.4
31315,31315,31315,2018-04-25 01:36:54.220,-73.967,6.5088,1,6.0,6.0
31316,31316,31316,2018-04-25 01:36:54.407,-73.9265,6.5385,-1,5.1,-5.1
31317,31317,31317,2018-04-25 01:37:00.567,-73.8748,6.4216,1,21.8,21.8
31318,31318,31318,2018-04-25 01:37:05.310,-73.7925,6.5186,-1,46.3,-46.3
31319,31319,31319,2018-04-25 01:37:05.363,-73.8097,6.5017,1,5.3,5.3
31320,31320,31320,2018-04-25 01:37:05.363,-73.8112,6.5108,-1,27.5,-27.5
31321,31321,31321,2018-04-25 01:37:05.377,-73.8096,6.5085,-1,4.9,-4.9
31322,31322,31322,2018-04-25 01:37:05.983,-73.8078,6.5085,-1,23.5,-23.5
31323,31323,31323,2018-04-25 01:37:07.133,-74.1907,6.389,-1,4.7,-4.7
31324,31324,31324,2018-04-25 01:37:07.407,-74.1003,6.4584,1,6.3,6.3
31325,31325,31325,2018-04-25 01:37:14.310,-73.8722,6.558,-1,5.1,-5.1
31326,31326,31326,2018-04-25 01:37:14.610,-73.9233,6.5302,-1,6.6,-6.6
31327,31327,31327,2018-04-25 01:37:14.617,-73.893,6.5699,1,6.0,6.0
31328,31328,31328,2018-04-25 01:37:14.930,-73.9699,6.4711,1,9.3,9.3
31329,31329,31329,2018-04-25 01:37:20.210,-73.7516,6.4854,-1,15.4,-15.4
31330,31330,31330,2018-04-25 01:37:20.277,-73.7456,6.4706,-1,30.6,-30.6
31331,31331,31331,2018-04-25 01:37:20.340,-73.7698,6.5041,-1,23.4,-23.4
31332,31332,31332,2018-04-25 01:37:20.450,-73.788,6.4965,-1,42.8,-42.8
31333,31333,31333,2018-04-25 01:37:20.667,-73.7421,6.4611,-1,28.6,-28.6
31334,31334,31334,2018-04-25 01:37:20.937,-73.743,6.4613,-1,46.5,-46.5
31335,31335,31335,2018-04-25 01:37:21.133,-73.742,6.4605,-1,10.0,-10.0
31336,31336,31336,2018-04-25 01:37:21.213,-73.7432,6.4603,-1,6.4,-6.4
31337,31337,31337,2018-04-25 01:37:24.473,-73.9284,6.4892,-1,7.2,-7.2
31338,31338,31338,2018-04-25 01:37:24.660,-73.968,6.5713,-1,6.1,-6.1
31339,31339,31339,2018-04-25 01:37:26.033,-73.827,6.4405,-1,5.2,-5.2
31340,31340,31340,2018-04-25 01:37:29.150,-74.1884,6.3948,1,6.0,6.0
31341,31341,31341,2018-04-25 01:37:29.167,-74.1918,6.4693,-1,4.2,-4.2
31342,31342,31342,2018-04-25 01:37:29.610,-74.2352,6.3938,1,12.0,12.0
31343,31343,31343,2018-04-25 01:37:37.453,-73.89,6.4581,1,5.2,5.2
31344,31344,31344,2018-04-25 01:37:37.703,-73.8696,6.3767,-1,4.6,-4.6
31345,31345,31345,2018-04-25 01:37:38.400,-74.0824,6.4631,1,5.6,5.6
31346,31346,31346,2018-04-25 01:37:39.053,-73.6669,6.437,-1,5.9,-5.9
31347,31347,31347,2018-04-25 01:37:47.350,-73.7169,6.3918,1,4.9,4.9
31348,31348,31348,2018-04-25 01:37:47.480,-73.7235,6.4094,1,7.7,7.7
31349,31349,31349,2018-04-25 01:37:47.527,-73.7172,6.4093,1,12.7,12.7
31350,31350,31350,2018-04-25 01:37:47.560,-73.7824,6.4592,-1,6.4,-6.4
31351,31351,31351,2018-04-25 01:37:47.643,-73.7663,6.4634,-1,6.8,-6.8
31352,31352,31352,2018-04-25 01:37:47.700,-73.7812,6.4582,-1,5.6,-5.6
31353,31353,31353,2018-04-25 01:37:51.467,-73.9173,6.5202,1,4.4,4.4
31354,31354,31354,2018-04-25 01:37:51.613,-73.9174,6.5155,-1,13.0,-13.0
31355,31355,31355,2018-04-25 01:37:51.617,-73.9062,6.5422,1,6.3,6.3
31356,31356,31356,2018-04-25 01:37:51.697,-73.8873,6.5605,-1,11.9,-11.9
31357,31357,31357,2018-04-25 01:37:51.757,-73.9173,6.5182,-1,20.0,-20.0
31358,31358,31358,2018-04-25 01:37:57.613,-73.6917,6.4111,-1,4.5,-4.5
31359,31359,31359,2018-04-25 01:37:58.163,-73.7933,6.5073,1,5.2,5.2
31360,31360,31360,2018-04-25 01:37:58.210,-73.815,6.5012,1,4.7,4.7
31361,31361,31361,2018-04-25 01:37:58.273,-73.7889,6.5203,-1,12.9,-12.9
31362,31362,31362,2018-04-25 01:37:58.517,-73.7904,6.5309,-1,5.5,-5.5
31363,31363,31363,2018-04-25 01:37:58.643,-73.8785,6.7088,1,7.3,7.3
31364,31364,31364,2018-04-25 01:37:58.773,-73.8312,6.4242,-1,5.1,-5.1
31365,31365,31365,2018-04-25 01:38:03.047,-73.8571,6.5974,-1,6.8,-6.8
31366,31366,31366,2018-04-25 01:38:06.567,-73.9083,6.4753,1,9.9,9.9
31367,31367,31367,2018-04-25 01:38:07.087,-73.8966,6.4407,-1,7.3,-7.3
31368,31368,31368,2018-04-25 01:38:07.340,-73.7959,6.5123,-1,23.9,-23.9
31369,31369,31369,2018-04-25 01:38:07.410,-73.831,6.5163,-1,10.9,-10.9
31370,31370,31370,2018-04-25 01:38:07.500,-73.8333,6.5158,-1,29.0,-29.0
31371,31371,31371,2018-04-25 01:38:07.607,-73.8034,6.5055,-1,36.8,-36.8
31372,31372,31372,2018-04-25 01:38:07.673,-73.807,6.5073,-1,8.5,-8.5
31373,31373,31373,2018-04-25 01:38:07.753,-73.7993,6.5078,-1,22.6,-22.6
31374,31374,31374,2018-04-25 01:38:07.867,-73.8045,6.5059,-1,31.0,-31.0
31375,31375,31375,2018-04-25 01:38:07.970,-73.806,6.5054,-1,7.0,-7.0
31376,31376,31376,2018-04-25 01:38:08.310,-73.8045,6.5057,-1,20.6,-20.6
31377,31377,31377,2018-04-25 01:38:08.523,-73.8045,6.5057,-1,8.6,-8.6
31378,31378,31378,2018-04-25 01:38:11.030,-74.2224,6.471,-1,32.2,-32.2
31379,31379,31379,2018-04-25 01:38:11.053,-74.2249,6.4729,-1,21.3,-21.3
31380,31380,31380,2018-04-25 01:38:11.093,-74.2202,6.4747,-1,38.6,-38.6
31381,31381,31381,2018-04-25 01:38:15.083,-73.822,6.4569,-1,5.7,-5.7
31382,31382,31382,2018-04-25 01:38:15.523,-73.8175,6.4827,1,13.2,13.2
31383,31383,31383,2018-04-25 01:38:16.677,-74.1023,6.7556,1,12.8,12.8
31384,31384,31384,2018-04-25 01:38:22.080,-73.9834,6.4992,1,5.8,5.8
31385,31385,31385,2018-04-25 01:38:22.183,-73.9821,6.5089,1,10.6,10.6
31386,31386,31386,2018-04-25 01:38:23.170,-74.3304,6.3505,-1,64.7,-64.7
31387,31387,31387,2018-04-25 01:38:23.273,-74.3216,6.3586,-1,24.7,-24.7
31388,31388,31388,2018-04-25 01:38:23.610,-74.0537,6.4164,-1,22.8,-22.8
31389,31389,31389,2018-04-25 01:38:23.953,-74.0618,6.3648,-1,30.6,-30.6
31390,31390,31390,2018-04-25 01:38:24.000,-74.0688,6.3623,-1,56.9,-56.9
31391,31391,31391,2018-04-25 01:38:24.040,-74.0698,6.363,-1,34.6,-34.6
31392,31392,31392,2018-04-25 01:38:24.107,-74.0691,6.3634,-1,21.5,-21.5
31393,31393,31393,2018-04-25 01:38:24.133,-74.0682,6.3628,-1,6.1,-6.1
31394,31394,31394,2018-04-25 01:38:24.183,-74.0701,6.363,-1,19.7,-19.7
31395,31395,31395,2018-04-25 01:38:24.320,-74.0696,6.3635,-1,8.6,-8.6
31396,31396,31396,2018-04-25 01:38:24.407,-74.0686,6.3625,-1,6.4,-6.4
31397,31397,31397,2018-04-25 01:38:28.000,-74.0734,6.742,-1,6.6,-6.6
31398,31398,31398,2018-04-25 01:38:32.637,-73.8643,6.588,-1,9.2,-9.2
31399,31399,31399,2018-04-25 01:38:32.863,-73.7564,6.4771,-1,53.6,-53.6
31400,31400,31400,2018-04-25 01:38:32.893,-73.7587,6.4771,-1,18.0,-18.0
31401,31401,31401,2018-04-25 01:38:32.943,-73.7628,6.4604,-1,50.0,-50.0
31402,31402,31402,2018-04-25 01:38:32.973,-73.7647,6.4676,-1,25.2,-25.2
31403,31403,31403,2018-04-25 01:38:33.037,-73.8007,6.4632,-1,16.7,-16.7
31404,31404,31404,2018-04-25 01:38:33.470,-73.8479,6.4794,-1,5.2,-5.2
